"plot_id","n_obs","mean_resid","abs_resid","mean_obs","mean_pred","ratio_obs_pred"
"39353",2,-0.31991282281518,0.31991282281518,60.5960083428387,83.3116323649883,0.726790677053176
"49311",3,-0.119351619529714,0.317958688018061,66.6797390260811,70.5182484785716,0.949425136711018
"47471",3,0.0978085894416029,0.316878088314666,62.1051669424078,53.7376913626989,1.15013761535728
"45313",1,0.316765077407154,0.316765077407154,115.350007876309,84.0326972007751,1.37268006048537
"43531",2,-0.121986554739305,0.314846218295444,68.684861689468,73.2710743546486,0.92939602904472
"41374",3,-0.124723219791113,0.314719969191549,83.4990742950724,89.8540955384572,0.925295308235724
"31611",3,0.312788984699777,0.312788984699777,73.0053217750668,52.5107373197873,1.38771071059285
"19553",1,0.310618610815246,0.310618610815246,106.910635721899,78.3647880554199,1.36426880458467
"47251",3,-0.158534352992675,0.310462698677966,101.104991530367,111.535260558128,0.904443533210297
"21571",3,0.310330114619064,0.310330114619064,74.1502264134068,51.2493726213773,1.44176829960789
"21611",3,-0.173180407598316,0.308640567436532,73.6408795124529,81.3274640838305,0.902940950009121
"49394",1,-0.307464279392732,0.307464279392732,41.1453798296646,55.9565739035606,0.735309132767445
