"plot_id","x_KKJ","y_KKJ","x_ETRS","y_ETRS","lon_WGS84","lat_WGS84"
43734,3644945.886,6970878.227,644716.798731261,6967958.28248535,29.8395926244224,62.8131161808592
43771,3676954.852,6969695.204,676712.876393112,6966775.85754944,30.464916938422,62.7884733064223
43772,3676965.522,6970089.545,676723.54060007,6967170.03973103,30.4655409355554,62.7919996941821
43773,3676949.219,6970481.836,676707.242681136,6967562.17263631,30.4656353003181,62.7955207286424
43774,3676949.144,6970871.631,676707.166234857,6967951.81060867,30.46604455367,62.7990115805158
43791,3692952.514,6969681.638,692704.093506842,6966762.35760604,30.7776712276267,62.7802904111102
43792,3692958.245,6970074.567,692709.820711582,6967155.12831707,30.7782342090383,62.7838050748247
43793,3692965.715,6970478.707,692717.286173814,6967559.10551783,30.778844207977,62.7874191852646
43811,3708960.561,6969678.224,708705.690559792,6966759.00548646,31.0904366095315,62.771498163106
43812,3708948.304,6970080.21,708693.436981348,6967160.82945948,31.0906964835177,62.7751025505082
43814,3708948.833,6970881.95,708693.962743484,6967962.24639971,31.0917030047534,62.7822770887938
43831,3724930.975,6969716.828,724669.668785865,6966797.65416606,31.4023044560616,62.7624104617075
43832,3724928.003,6970075.213,724666.696633649,6967155.89472465,31.4027252721171,62.76561821181
43833,3724946.021,6970491.491,724684.705804973,6967572.00503129,31.4036333427789,62.7693309834909
43834,3724942.794,6970875.59,724681.478659647,6967955.94922623,31.4040838333686,62.7727689051822
45191,3212942.044,6985681.281,212886.556621567,6982753.70711177,21.3530916900531,62.8614126564331
45192,3212936.278,6986074.916,212880.791372192,6983147.18416232,21.3523018426363,62.8649226168508
45193,3212943.221,6986474.437,212887.730001266,6983546.54490191,21.3517501252683,62.8684951098502
45194,3212956.09,6986898.766,212900.592155078,6983970.7037121,21.3512714208373,62.8722937484824
45211,3228941.277,6985685.792,228879.370309914,6982758.27974203,21.6659541471789,62.8736763953684
45212,3228962.496,6986075.829,228900.579250577,6983148.1603195,21.6657351191941,62.8771763387697
45231,3244943.796,6985678.186,244875.467765626,6982750.74011459,21.9791865208222,62.8851405048732
45234,3244958.527,6986885.334,244890.188083708,6983957.40371947,21.9776257428614,62.8959395369538
45251,3260950.891,6985674.993,260876.138409167,6982747.61160234,22.2927706795525,62.8959518779432
45252,3260956.35,6986062.048,260881.593691203,6983134.51126754,22.2923215580221,62.8994163231538
45253,3260944.407,6986465.889,260869.653892337,6983538.19012665,22.291507058545,62.9030194478531
45254,3260960.118,6986888.35,260885.356921085,6983960.48162114,22.2912077315768,62.9068071900921
45271,3276945.288,6985696.909,276864.115097076,6982769.58182865,22.6063250293074,62.906283433707
45274,3276952.459,6986887.347,276871.278534066,6983959.54196782,22.6048678530607,62.9169367791004
45291,3293045.654,6985650.279,292958.017560486,6982723.03385843,22.9222855014182,62.915365376459
45293,3292950.643,6986474.815,292863.041468395,6983547.23843486,22.9193926293838,62.9226901970548
45294,3292952.681,6986873.009,292865.07708712,6983945.27256851,22.9189359659729,62.9262548028737
45312,3308957.429,6986090.871,308863.40188594,6983163.51137393,23.2341948920687,62.9280031080478
45313,3308929.854,6986496.147,308835.836370668,6983568.6245242,23.2331864749976,62.9316168239741
45331,3324949.515,6985675.165,324849.067384578,6982748.03492635,23.5488719172934,62.9323224119557
45332,3324951.006,6986095.042,324850.556143303,6983167.74330263,23.5484579908054,62.9360833316766
45333,3324969.657,6986488.095,324869.198115903,6983560.63851902,23.5484096021748,62.9396122814678
45334,3324955.054,6986882.069,324854.599440631,6983954.45423561,23.5477064304141,62.9431334786115
45351,3340953.733,6985678.57,340846.85743226,6982751.50109845,23.8634921172349,62.9397000465262
45352,3340954.518,6986088.204,340847.640517888,6983160.9705618,23.8631143891648,62.9433700172623
45353,3340917.759,6986496.116,340810.894691105,6983568.71857049,23.8619997475418,62.9470081379556
45354,3340953.88,6986896.082,340846.999622281,6983968.52405524,23.8623261153541,62.9506069484945
45371,3356958.355,6985716.448,356845.050251244,6982789.42629312,24.1782610053343,62.9466859077191
45372,3356969.534,6986097.666,356856.223275333,6983170.4911888,24.1781516702577,62.9501063474728
45373,3356962.959,6986478.402,356849.649434094,6983551.07420905,24.1776933318601,62.9535154810009
45374,3356959.416,6986882.361,356846.106284959,6983954.87091175,24.1772744773079,62.9571339019608
45391,3372914.165,6985679.081,372794.450047469,6982752.13639719,24.4922871006151,62.9522788691272
45392,3372949.341,6986077.103,372829.610366993,6983149.99861236,24.4926739072531,62.9558586958623
45393,3372943.82,6986478.939,372824.090023726,6983551.67313699,24.4922566189827,62.9594584772526
45394,3372958.423,6986876.833,372838.685610831,6983949.40732372,24.4922385006124,62.9630299603167
45411,3388951.083,6985677.658,388824.924193003,6982750.77624818,24.8080142161805,62.957520805045
45412,3388909.849,6986127.514,388783.705017482,6983200.4513144,24.8069000799176,62.9615412281845
45413,3388916.757,6986533.385,388790.608667698,6983606.15924274,24.8067634253181,62.9651820354969
45414,3388945.368,6986885.611,388819.206805233,6983958.24381237,24.8070903029009,62.9683485437276
45431,3404963.805,6985671.808,404831.211157047,6982744.99065602,25.1233864603252,62.962011141309
45432,3404948.279,6986087.827,404815.689786428,6983160.84239554,25.1228413642302,62.9657374814187
45433,3404961.303,6986480.874,404828.707031061,6983553.73147822,25.1228718642282,62.9692653053473
45434,3404955.567,6986883.666,404822.971778199,6983956.36157183,25.1225270818431,62.9728755978555
45451,3420954.835,6985652.547,420815.813976172,6982725.79924337,25.4384386130387,62.9656725543783
45452,3420948.795,6986077.28,420809.774763126,6983150.36149325,25.4381163059083,62.9694804074832
45454,3420949.988,6986890.182,420810.964144901,6983962.9367419,25.4377505652475,62.9767710781175
45471,3436952.909,6985688.938,436807.456839466,6982762.23735955,25.7536893382281,62.9691319277074
45473,3436952.235,6986475.073,436806.780080249,6983548.05631555,25.753375652133,62.9761831172256
45474,3436946.154,6986889.928,436800.699926707,6983962.74451256,25.7530971654162,62.9799031345044
45491,3452939.981,6985700.048,452788.101318533,6982773.40446714,26.0688051331255,62.9716598257785
45492,3452952.399,6986077.307,452800.512874221,6983150.5118282,26.0689422363485,62.9750456502199
45493,3452957.62,6986491.07,452805.73018375,6983564.10848426,26.0689270398492,62.9787579979174
45511,3468949.063,6985672.402,468790.746195634,6982745.83111655,26.384414857543,62.9731393195376
45512,3468951.035,6986083.126,468792.715825742,6983156.38995885,26.3843761971906,62.9768241717753
45513,3468960.215,6986479.561,468801.890612745,6983552.66557495,26.3844823650583,62.9803814520374
45532,3484948.476,6986074.652,484783.723415514,6983147.98070659,26.6998225058528,62.9777704940456
45533,3484950.949,6986491.48,484786.193824479,6983564.64107295,26.6998328786479,62.9815102026147
45534,3484950.241,6986877.082,484785.484632919,6983950.08798591,26.6997833876888,62.9849696295993
45551,3500954.349,6985677.176,500783.160208023,6982750.7258353,27.0154479547309,62.9745228605867
45552,3500950.436,6986080.817,500779.247238672,6983154.20445832,27.0153726730201,62.9781442167531
45553,3500952.498,6986486.338,500781.306859329,6983559.56234805,27.0154152210304,62.9817824252078
45554,3500942.427,6986874.175,500771.23842846,6983947.24330477,27.0152183803708,62.9852620018835
45571,3516945.64,6985684.888,516768.018424988,6982758.49582014,27.3307492248586,62.9742064875684
45572,3516951.672,6986078.286,516774.046497311,6983151.73557952,27.330908032714,62.9777356014637
45573,3516960.218,6986475.68,516782.587543567,6983548.96974097,27.3311168652507,62.981300447668
45574,3516949.501,6986875.543,516771.873330333,6983948.67183577,27.3309460596854,62.9848883316266
45632,3564943.978,6986064.304,564747.041594729,6983137.94172355,28.2771072584376,62.9722295190396
45633,3564951.339,6986480.406,564754.398054905,6983553.87628562,28.2774152350126,62.9759604252166
45634,3564955.442,6986898.532,564758.497819213,6983971.83402081,28.277659854189,62.9797100633194
45651,3580960.308,6985684.65,580756.926691993,6982758.50120376,28.5925785882362,62.9656199117536
45652,3580940.607,6986075.76,580737.232141832,6983149.4537004,28.5923812035413,62.9691318582378
45671,3596925.157,6985655.352,596715.3493154,6982729.27536302,28.9070806231096,62.9614620038553
45672,3596949.737,6986075.376,596739.917834072,6983149.13036594,28.9078102256343,62.965221715661
45673,3596943.789,6986462.174,596733.970768307,6983535.77262949,28.9079191219052,62.9686916151786
45674,3596955.418,6986893.504,596745.593459112,6983966.92903214,28.9084004418764,62.9725561424373
45691,3613005.484,6985573.95,612789.202781325,6982647.96681615,29.2237122600489,62.9561016427013
45692,3612949.103,6986086.72,612732.842548915,6983160.53014912,29.2229511520285,62.9607160868224
45693,3612948.575,6986485.305,612732.313259884,6983558.95466657,29.2232121476816,62.9642895515346
45694,3612959.76,6986874.323,612743.492291519,6983947.81608013,29.2236974195402,62.9677736146736
45713,3628950.096,6986475.673,628727.391330004,6983549.38675873,29.5382991219574,62.9588919939633
45731,3644954.404,6985683.143,644725.257360354,6982757.23603816,29.8526177367339,62.9457760507296
45732,3644948.186,6986074.287,644719.040396447,6983148.22248833,29.8528368925658,62.9492834150378
45734,3644949.96,6986853.923,644720.810757344,6983927.54451028,29.8535527368045,62.9562687215957
45771,3676953.278,6985670.49,676711.242883029,6982744.70801876,30.4818009494464,62.9315385906007
45772,3676947.4,6986079.421,676705.365722347,6983153.47426363,30.4821208523796,62.935203497168
45773,3676962.896,6986484.77,676720.853965442,6983558.66003142,30.4828571789165,62.9388259506614
45774,3676941.389,6986882.979,676699.35414177,6983956.70853732,30.4828586430633,62.9424024188614
45811,3708938.617,6985677.387,708683.695417168,6982751.72158543,31.1099852670724,62.914685627275
45812,3708932.846,6986077.085,708677.925254625,6983151.25850835,31.1103738943166,62.9182657071211
45813,3708956.381,6986458.244,708701.449353085,6983532.26401057,31.1113146513317,62.9216631022243
45814,3708947.29,6986869.579,708692.360486033,6983943.43323224,31.1116530049988,62.9253492110065
45831,3724953.647,6985669.041,724692.271965195,6982743.43852198,31.4241770587105,62.905093455961
45832,3724957.588,6986075.451,724696.209867232,6983149.68475532,31.4248034071188,62.908726383346
47192,3212951.264,7002087.848,212895.708287231,6999153.69189318,21.3248941165679,63.0078976973411
47231,3244944.871,7001683.563,244876.479530556,6998749.69389374,21.9545620294887,63.0281834326021
47232,3244951.372,7002086.026,244882.976354786,6999151.9954056,21.9540667235208,63.031784762549
47234,3244951.351,7002885.731,244882.95225159,6999951.37947414,21.9528274291256,63.0389315892621
47251,3260951.167,7001683.271,260876.351614302,6998749.46425777,22.2696510485173,63.0390869254611
47252,3260958.863,7002080.937,260884.04298038,6999146.97067557,22.269224910312,63.0426475557842
47253,3260952.374,7002490.089,260877.554995835,6999555.95842819,22.2685025362571,63.0463015221997
47271,3276942.79,7001684.081,276861.555629357,6998750.33599488,22.5847068630822,63.0492904308041
47272,3276936.964,7002075.584,276855.730450138,6999141.6818106,22.5840608291746,63.0527888288836
47312,3308978.261,7002094.043,308884.163271157,6999160.25732028,23.2160784025777,63.0712778205756
47331,3324934.655,7001692.671,324834.151151865,6998759.10803719,23.5315783870093,63.0757570904678
47332,3324965.327,7002088.569,324864.809308395,6999154.84715937,23.5317616030524,63.0793172576057
47333,3324960.061,7002478.604,324859.543920886,6999544.7254978,23.5312411819975,63.0828075254895
47351,3340952.662,7001681.328,340845.724847536,6998747.8312512,23.8480283236848,63.0830547504506
47354,3340953.859,7002890.205,340846.916719895,6999956.22269023,23.8468784388952,63.0938843784012
47371,3356951.869,7001684.429,356838.505105712,6998750.99246631,24.1642646207882,63.089767950747
47372,3356988.76,7002096.789,356875.379703444,6999163.18695253,24.1646338960389,63.0934775342901
47373,3356998.632,7002504.164,356885.246174976,6999570.39833772,24.1644732803116,63.0971317536131
47374,3356951.863,7002881.615,356838.494515607,6999947.69752705,24.163218498651,63.1004954094267
47391,3372937.268,7001690.171,372817.48197387,6998756.79344224,24.4803816449955,63.0957945607007
47392,3372939.502,7002087.516,372819.713554591,6999153.97880444,24.4801173481737,63.0993567005928
47393,3372958.272,7002478.232,372838.474517472,6999544.53789341,24.4801852896571,63.1028652409279
47394,3372949.261,7002883.346,372829.465587584,6999949.48909127,24.4796923408794,63.1064930526037
47411,3388959.959,7001682.582,388833.734986052,6998749.26879281,24.7973846388673,63.1010083322674
47412,3388943.713,7002077.7,388817.49400416,6999144.22795637,24.7967948689282,63.10454553413
47413,3388962.254,7002490.689,388836.025975939,6999557.05107164,24.7968813495252,63.1082536460981
47414,3388949.696,7002881.157,388823.471530978,6999947.36211804,24.7963675197713,63.1117502897258
47433,3404953.307,7002482.85,404820.652788386,6999549.27623223,25.113456621367,63.1127494764977
47434,3404955.349,7002876.793,404822.692466305,6999943.0609154,25.1132678481576,63.1162823698252
47451,3420961.158,7001698.274,420822.072890868,6998765.0765474,25.430842481858,63.1095764995788
47453,3420957.401,7002497.996,420818.31435759,6999564.47708117,25.4303810122025,63.1167477156129
47454,3420953.317,7002886.472,420814.230521594,6999952.79691605,25.4301120088548,63.1202307341618
47471,3436953.575,7001679.944,436808.061364221,6998746.81473035,25.7475596821883,63.1125632211361
47473,3436944.401,7002469.837,436798.888052264,6999536.39014958,25.7470727361114,63.1196464689792
47491,3452981.855,7001626.458,452829.897645993,6998693.41106378,26.0650626149901,63.1145320397569
47492,3452953.067,7002074.709,452801.119521249,6999141.48172727,26.0643629637712,63.1185492386269
47494,3452949.726,7002876.981,452797.776824884,6999943.43114702,26.0640650962775,63.1257454408766
47511,3468952.745,7001687.214,468794.365667078,6998754.20312377,26.3814478331993,63.116810078654
47512,3468953.357,7002100.408,468794.975857796,6999167.2309708,26.3813810872245,63.1205168953476
47513,3468956.09,7002479.081,468797.706326746,6999545.75170765,26.3813629462078,63.123914205706
47514,3468947.825,7002878.883,468789.443138835,6999945.39290652,26.3811227861103,63.1275001116055
47531,3484938.781,7001687.575,484773.972931369,6998754.62440223,26.6981845173134,63.1178412735055
47532,3484946.134,7002089.543,484781.321456534,6999156.43076647,26.6982927710911,63.1214477985562
47533,3484953.998,7002484.259,484789.180804119,6999550.98804931,26.6984118534018,63.1249892827068
47534,3484951.899,7002873.911,484787.081178216,6999940.48333125,26.6983339555376,63.1284849138996
47551,3500954.865,7001692.011,500783.615202192,6998759.11903333,27.0155332370374,63.118201798327
47552,3500953.44,7002077.508,500782.189322855,6999144.46096727,27.0155068164469,63.1216602959641
47553,3500953.888,7002482.967,500782.635615482,6999549.7568789,27.0155176052198,63.1252978772827
47554,3500953,7002884.081,500781.746462417,6999950.7095333,27.0155018942823,63.1288964783601
47592,3532942.503,7002075.508,532758.383585805,6999142.58203364,27.6494059818472,63.1201580798298
47612,3548959.07,7002080.864,548768.506004225,6999147.99591104,27.9667489022603,63.1183991029467
47613,3548952.157,7002481.007,548761.594287949,6999547.97786717,27.9667312319251,63.1219894160263
47632,3564947.95,7002082.442,564750.951701254,6999149.63308443,28.2834896903422,63.1159015262379
47633,3564942.71,7002488.695,564745.712292252,6999555.72256602,28.2835466838966,63.1195462588024
47634,3564938.875,7002905.2,564741.877280086,6999972.05992697,28.2836355932255,63.1232826905453
47651,3580959.59,7001709.971,580756.148761523,6998777.37178141,28.6004265071665,63.1093374221208
47652,3580974.134,7002104.696,580770.685435188,6999171.93795478,28.6009092849205,63.1128740773574
47653,3580961.684,7002480.473,580758.239045237,6999547.56365431,28.6008482007284,63.116246837354
47654,3580953.149,7002884.981,580749.705972884,6999951.90880402,28.6008788398476,63.1198763808653
47671,3596960.106,7001672.124,596750.22417946,6998739.59964988,28.9171801317257,63.1050692031117
47672,3596960.851,7002093.496,596750.96731099,6999160.80202328,28.9174438857596,63.1088472408922
47673,3596951.364,7002492.399,596741.482645695,6999559.54440391,28.9174918441763,63.1124265469704
47674,3596945.747,7002881.697,596735.866458754,6999948.68566567,28.9176107763649,63.115918691951
47691,3612962.078,7001690.822,612745.753936772,6998758.34964242,29.2338888697171,63.1006004364649
47692,3612967.449,7002079.922,612751.121328828,6999147.29300361,29.2342630117988,63.10408693432
47693,3612959.356,7002493.044,612743.030052977,6999560.24864318,29.2343873117775,63.1077929794357
47694,3612949.805,7002880.567,612733.48145972,6999947.61558405,29.2344651593622,63.1112699897947
47711,3628955.853,7001683.68,628733.089231166,6998751.26988851,29.55029624917,63.0951961392014
47712,3628961.4,7002086.149,628738.632505407,6999153.57684617,29.5507221813785,63.0988013567107
47713,3628965.211,7002478.764,628742.440515733,6999546.03376537,29.5511061382363,63.1023188710418
47714,3628949.473,7002887.618,628726.707338143,6999954.72307324,29.5511161578029,63.1059888886841
47751,3660949.86,7001690.646,660714.211580935,6998758.35149205,30.1828190022396,63.0824592504201
47752,3660941.047,7002088.909,660705.400659937,6999156.45404789,30.183035062226,63.0860306931605
47753,3660970.424,7002470.226,660734.764420115,6999537.61757026,30.1839893819226,63.0894333701496
47754,3660951.098,7002877.012,660715.444703048,6999944.23965457,30.1840062094077,63.0930858247969
47771,3676957.669,7001683.74,676715.572669611,6998751.5073407,30.499031023808,63.0749354293617
47772,3676955.246,7002084.851,676713.149167479,6999152.45675186,30.4994150444668,63.0785284979826
47773,3676942.242,7002472.918,676700.148976216,6999540.36737864,30.4995761171124,63.0820099231856
47774,3676949.011,7002878.411,676706.913756219,6999945.69705862,30.5001466385284,63.0856377374767
47791,3692953.163,7001672.556,692704.622891948,6998740.38675023,30.8148021820495,63.066675268594
47792,3692953.851,7002087.998,692705.309086849,6999155.66137806,30.8153032100811,63.0703938133792
47794,3692945.064,7002890.826,692696.522675884,6999958.1658999,30.8160721070466,63.0775851526227
47811,3708968.263,7001683.979,708713.270293348,6998751.86400608,31.1307783655746,63.0579034717194
47812,3708955.798,7002076.715,708700.808874373,6999144.44171297,31.1310312197908,63.0614249647064
47813,3708961.224,7002476.003,708706.231223034,6999543.56884555,31.1316454084551,63.0649947755365
47814,3708962.001,7002883.095,708707.00641682,6999950.49681665,31.1321779583835,63.0686370927752
49211,3228938.858,7017683.838,228876.827422869,7014743.48643296,21.6133049366164,63.15949441279
49212,3228952.725,7018077.915,228890.687345182,7015137.40536499,21.6129237988069,63.1630246678455
49213,3228933.935,7018493.607,228871.903288357,7015552.93049884,21.6118613017309,63.1667234324631
49231,3244942.898,7017686.798,244874.445485475,7014746.50665078,21.9296065532097,63.1711966977067
49232,3244954.012,7018085.192,244885.553498267,7015144.74081607,21.9292025122431,63.1747647467236
49233,3244958.412,7018481.337,244889.950214591,7015540.72685821,21.9286690863567,63.1783079429742
49234,3244956.361,7018881.122,244887.898506342,7015940.35141497,21.9280022049311,63.1818790967039
49251,3260943.923,7017699.802,260869.048760662,7014759.56670162,22.2461129118419,63.1822830504045
49252,3260955.916,7018096.268,260881.035430483,7015155.8736202,22.2457678551671,63.185835641861
49254,3260924.021,7018869.429,260849.150275762,7015928.72417933,22.2440002117201,63.1927269557562
49271,3276952.631,7017691.744,276871.331077972,7014751.57311177,22.5630643395028,63.1924812468583
49272,3276947.389,7018086.963,276866.089673341,7015146.63344147,22.5624182981648,63.196013049005
49273,3276962.428,7018496.519,276881.121073425,7015556.0250934,22.5621541841869,63.1996856510216
49274,3276958.737,7018901.628,276877.430009654,7015960.97145908,22.5615249895825,63.2033068667673
49294,3292977.17,7018871.252,292889.432565398,7015930.66867285,22.8790586959684,63.2126087189791
49311,3308952.786,7017689.462,308858.63874202,7014749.41394613,23.1973205282436,63.2108720099664
49312,3308949.399,7018078.768,308855.251621719,7015138.56361057,23.1967951059815,63.2143551410308
49313,3308975.88,7018478.734,308881.720468377,7015538.36910813,23.1968495408054,63.2179495613342
49314,3308959.797,7018882.816,308865.642390979,7015942.2887913,23.196054595421,63.221558209635
49331,3324952.865,7017669.157,324852.29273213,7014729.1778768,23.5147925432756,63.2188349383949
49332,3324945.353,7018077.747,324844.782198391,7015137.60375831,23.5142024445292,63.2224901210783
49333,3324952.346,7018482.969,324851.7708529,7015542.6630475,23.5139037667403,63.2261222043345
49334,3324964.999,7018873.245,324864.417291647,7015932.78236053,23.5137335155423,63.2296232039265
49351,3340950.874,7017684.421,340843.876481727,7014744.496394,23.8323772053086,63.2264070713246
49352,3340928.036,7018089.488,340821.046120644,7015149.40060873,23.8315261004062,63.2300254188994
49353,3340952.452,7018486.417,340845.450811229,7015546.17027113,23.831621373079,63.2335917862862
49354,3340945.452,7018884.226,340838.452117401,7015943.81946122,23.8310916965525,63.2371521239498
49371,3356947.827,7017674.395,356834.403819048,7014734.53494394,24.1501414189482,63.2330432923814
49372,3356966.597,7018095.266,356853.164688217,7015155.23694376,24.1501426495726,63.236821890356
49373,3356953.356,7018482.356,356839.927544824,7015542.17139311,24.1495375404198,63.240285047976
49374,3356949.866,7018876.874,356836.437456833,7015936.53089543,24.1491195201817,63.2438186431679
49391,3372975.859,7017683.928,372855.996667954,7014744.12463347,24.4686638483778,63.2391561859858
49392,3372950.5,7018077.525,372830.646371787,7015137.56340037,24.467850791064,63.2426748686816
49393,3372957.259,7018469.676,372837.401177594,7015529.55686945,24.4676772562746,63.2461919549807
49394,3372953.013,7018880.34,372833.155335661,7015940.05585906,24.4672702910476,63.2498710676515
49412,3388968.913,7018035.863,388842.623356016,7015095.9784814,24.7863983067748,63.2476148499608
49413,3388943.168,7018489.812,388816.886992809,7015549.74497309,24.7855745031445,63.251676379741
49414,3388939.489,7018855.714,388813.208094749,7015915.49992805,24.7852499364663,63.2549554247557
49431,3404961.105,7017674.072,404828.390158484,7014734.3930055,25.1047272370832,63.2489645347147
49433,3404943.249,7018473.93,404810.538330073,7015533.92948363,25.1039015662206,63.2561316837558
49451,3420959.048,7017676.304,420819.90336466,7014736.68415542,25.4230262314744,63.2528680223849
49452,3420967.453,7018071.234,420828.303505566,7015131.45544598,25.4230002429792,63.2564115895598
49453,3420951.45,7018479.898,420812.305406149,7015539.95512481,25.4224816980243,63.2600729372613
49454,3420954.407,7018866.322,420815.259769824,7015926.22381407,25.4223513383033,63.2635390174507
49471,3436932.933,7017681.571,436787.367320055,7014742.00887611,25.7409331585692,63.2560827657212
49491,3452954.14,7017678.167,452802.133378147,7014738.66614111,26.0598554486762,63.2585160358743
49492,3452953.568,7018089.569,452801.560071733,7015149.90273056,26.0597239850441,63.2622062925069
49493,3452955.555,7018471.766,452803.544846062,7015531.94607181,26.0596519688427,63.2656349110428
49494,3452939.125,7018880.907,452787.119925014,7015940.92251131,26.0592052809051,63.2693027958081
49511,3468922.863,7017683.978,468764.435601473,7014744.53438692,26.3777826663636,63.2603130014814
49512,3468943.554,7018082.213,468785.116797123,7015142.60932718,26.3781177469935,63.2638872935527
49513,3468954.946,7018479.39,468796.502736506,7015539.62665825,26.3782679166309,63.2674512833377
49514,3468952.358,7018882.771,468793.914274855,7015942.84544259,26.3781384672941,63.2710697101185
49534,3484954.392,7018880.837,484789.513243094,7015940.97174187,26.6968839422859,63.2720878718826
49551,3500936.552,7017663.766,500765.249820377,7014724.4496127,27.0152443395595,63.261491357976
49552,3500954.812,7018078.884,500783.500934709,7015139.40070831,27.0156099264527,63.265215483487
49554,3500948.842,7018889.98,500777.53032661,7015950.17044067,27.015494873777,63.2724921077657
49571,3516943.097,7017667.14,516765.356162539,7014727.88162751,27.3339751949609,63.2611313316809
49573,3516935.636,7018487.427,516757.895125331,7015547.8386119,27.3339115849198,63.2684906260357
49574,3516948.279,7018875.383,516770.531603026,7015935.63859049,27.3342036248243,63.2719704580395
49593,3532952.862,7018485.685,532768.677309567,7015546.15656214,27.6529173712381,63.2673703342294
49594,3532964.246,7018887.445,532780.055244945,7015947.75496068,27.6532255357475,63.2709733827848
49611,3548936.854,7017676.787,548746.24096198,7014737.64306805,27.9709814238236,63.2582998895039
49612,3548946.12,7018075.155,548755.50176332,7015135.85080145,27.9712859333554,63.2618720138287
49613,3548964.906,7018493.673,548774.27866015,7015554.20046178,27.971786166668,63.2656235887795
49614,3548965.14,7018879.276,548774.511144044,7015939.64829852,27.971907135996,63.2690824322286
49634,3564962.835,7018889.248,564765.768386824,7015949.67520894,28.2904766293281,63.2666418805691
49651,3580955.321,7017671.537,580751.82236513,7014732.51312944,28.6082599979816,63.2524805007859
49652,3580950.377,7018080.932,580746.878850217,7015141.74332862,28.6083658571445,63.2561529905005
49653,3580944.772,7018486.14,580741.274617305,7015546.78821074,28.6084565039028,63.2597880786493
49654,3580944.936,7018884.144,580741.437089397,7015944.63201378,28.6086584225883,63.263357263493
49671,3596959.868,7017653.452,596749.927203945,7014714.49419343,28.9266707788194,63.2483642351121
49672,3596945.78,7018084.063,596735.843295358,7015144.93179629,28.9266478141173,63.2522290082711
49673,3596962.774,7018427.716,596752.829194124,7015488.44651877,28.927191327167,63.2553057182376
49674,3596972.495,7018833.675,596762.54479267,7015894.24213292,28.9276274947162,63.2589430364134
49751,3660973.042,7017668.068,660737.325657056,7014729.33827812,30.1990193585575,63.225567669905
49752,3660952.822,7018083.347,660717.112289468,7015144.44994226,30.1990293069338,63.2292965263159
49753,3660947.839,7018479.662,660712.129854494,7015540.60530011,30.1993231134903,63.232848702386
49754,3660953.632,7018872.507,660717.919092457,7015933.29209484,30.1998276230053,63.2363649761361
49771,3676947.102,7017658.457,676704.95146535,7014719.78924972,30.5161147573448,63.2179889828339
49772,3676944.455,7018068.075,676702.30404362,7015129.24223633,30.5165081601329,63.2216582060213
49773,3676951.123,7018480.142,676708.967861298,7015541.14327032,30.5170892506234,63.2253447789324
49774,3676947.597,7018868.628,676705.441871447,7015929.47276636,30.5174424329443,63.2288252008912
49791,3692962.533,7017681.564,692713.930647566,7014742.94507767,30.8338738937739,63.2099750873537
49792,3692970.403,7018090.96,692721.795992748,7015152.17617033,30.8345157510105,63.2136355055653
49793,3692950.624,7018478.715,692702.023555869,7015539.77488147,30.8345836044192,63.2171170124213
49794,3692969.987,7018862.221,692721.377365706,7015923.12644635,30.8354230220689,63.2205395171477
49811,3708951.412,7017658.503,708696.367855362,7014719.95129576,31.1508399747636,63.2008545279133
49812,3708947.475,7018080.009,708692.430916523,7015141.28744479,31.151303128779,63.204628391057
49813,3708952.328,7018480.133,708697.280513893,7015541.25024111,31.1519132094223,63.2082058310872
49814,3708947.251,7018877.97,708692.204121077,7015938.92692308,31.1523236429953,63.211768560417
51193,3212935.339,7034487.246,212879.66502134,7031540.09171185,21.2675838317183,63.2971163406832
51251,3260929.29,7033665.612,260854.361019604,7030718.96860114,22.2222397512925,63.3250129355351
51252,3260952.026,7034080.773,260877.086331007,7031133.96305914,22.2220752084492,63.3287396908118
51254,3260959.262,7034887.216,260884.316391646,7031940.08241536,22.2210207275767,63.3359541777908
51291,3292959.295,7033692.864,292871.508729701,7030746.33003885,22.8597022147118,63.3452223957645
51292,3292950.479,7034077.688,292862.694825586,7031130.99950843,22.8590306028819,63.3486606255224
51293,3292956.743,7034464.906,292868.954858878,7031518.06207349,22.8586561708115,63.352129003779
51294,3292955.13,7034884.349,292867.340934342,7031937.33667155,22.8580831159124,63.3558811595017
51313,3308919.574,7034475.879,308825.376754519,7031529.090437,23.1767862640378,63.3611171020419
51314,3308949.875,7034811.598,308855.664331942,7031864.67474776,23.1769905590521,63.3641384084665
51331,3324955.01,7033658.584,324854.376649746,7030712.18358016,23.4974836507746,63.362015382966
51332,3324935.69,7034078.518,324835.062839432,7031131.94886542,23.4966399387083,63.3657661941137
51333,3324949.68,7034485.726,324849.045700399,7031538.99338584,23.4964744254639,63.3694193701557
51371,3356959,7033688.361,356845.512257905,7030742.06795984,24.1361421707144,63.376535086393
51372,3356958.572,7034084.519,356845.082955523,7031138.06681775,24.1357797891514,63.3800844857195
51373,3356953.568,7034484.629,356840.079477209,7031538.01607116,24.1353223825731,63.3836674575718
51374,3356954.632,7034873.845,356841.141602438,7031927.07572343,24.1349957950304,63.387155248817
51391,3372953.331,7033676.14,372833.417846633,7030729.91133579,24.4555937196454,63.3824780731548
51392,3372952.369,7034089.307,372832.454698526,7031142.91233514,24.455246517688,63.3861806739116
